idx,fname,fname_original,category
307,images/train/00964.png,018.Spotted_Catbird/Spotted_Catbird_0039_796811.jpg,18
308,images/train/00965.png,018.Spotted_Catbird/Spotted_Catbird_0028_796813.jpg,18
309,images/train/00966.png,018.Spotted_Catbird/Spotted_Catbird_0045_796814.jpg,18
310,images/train/00967.png,018.Spotted_Catbird/Spotted_Catbird_0011_796815.jpg,18
311,images/train/00970.png,018.Spotted_Catbird/Spotted_Catbird_0025_796819.jpg,18
312,images/train/00972.png,018.Spotted_Catbird/Spotted_Catbird_0022_796821.jpg,18
313,images/train/00974.png,018.Spotted_Catbird/Spotted_Catbird_0006_796823.jpg,18
314,images/train/00975.png,018.Spotted_Catbird/Spotted_Catbird_0029_796825.jpg,18
315,images/train/00979.png,018.Spotted_Catbird/Spotted_Catbird_0047_19400.jpg,18
316,images/train/00980.png,018.Spotted_Catbird/Spotted_Catbird_0036_19406.jpg,18
317,images/train/00981.png,018.Spotted_Catbird/Spotted_Catbird_0005_19411.jpg,18
318,images/train/00982.png,018.Spotted_Catbird/Spotted_Catbird_0007_19424.jpg,18
319,images/train/00984.png,018.Spotted_Catbird/Spotted_Catbird_0013_19428.jpg,18
320,images/train/00985.png,018.Spotted_Catbird/Spotted_Catbird_0042_19430.jpg,18
321,images/train/00986.png,018.Spotted_Catbird/Spotted_Catbird_0010_19436.jpg,18
322,images/train/00987.png,018.Spotted_Catbird/Spotted_Catbird_0034_19437.jpg,18
323,images/train/00988.png,018.Spotted_Catbird/Spotted_Catbird_0019_796788.jpg,18
324,images/train/00989.png,018.Spotted_Catbird/Spotted_Catbird_0008_796789.jpg,18
325,images/train/00990.png,018.Spotted_Catbird/Spotted_Catbird_0024_796791.jpg,18
326,images/train/00991.png,018.Spotted_Catbird/Spotted_Catbird_0023_796793.jpg,18
327,images/train/00992.png,018.Spotted_Catbird/Spotted_Catbird_0020_796794.jpg,18
328,images/train/00994.png,018.Spotted_Catbird/Spotted_Catbird_0027_796796.jpg,18
329,images/train/00995.png,018.Spotted_Catbird/Spotted_Catbird_0001_796797.jpg,18
330,images/train/01000.png,019.Gray_Catbird/Gray_Catbird_0067_21043.jpg,19
331,images/train/01002.png,019.Gray_Catbird/Gray_Catbird_0127_20034.jpg,19
332,images/train/01004.png,019.Gray_Catbird/Gray_Catbird_0048_20558.jpg,19
333,images/train/01007.png,019.Gray_Catbird/Gray_Catbird_0111_19550.jpg,19
334,images/train/01008.png,019.Gray_Catbird/Gray_Catbird_0023_20668.jpg,19
335,images/train/01010.png,019.Gray_Catbird/Gray_Catbird_0134_20596.jpg,19
336,images/train/01015.png,019.Gray_Catbird/Gray_Catbird_0074_19601.jpg,19
337,images/train/01017.png,019.Gray_Catbird/Gray_Catbird_0080_20139.jpg,19
338,images/train/01019.png,019.Gray_Catbird/Gray_Catbird_0131_19633.jpg,19
339,images/train/01020.png,019.Gray_Catbird/Gray_Catbird_0141_21174.jpg,19
340,images/train/01022.png,019.Gray_Catbird/Gray_Catbird_0055_20671.jpg,19
341,images/train/01023.png,019.Gray_Catbird/Gray_Catbird_0100_20674.jpg,19
342,images/train/01024.png,019.Gray_Catbird/Gray_Catbird_0107_20513.jpg,19
343,images/train/01026.png,019.Gray_Catbird/Gray_Catbird_0001_20695.jpg,19
344,images/train/01027.png,019.Gray_Catbird/Gray_Catbird_0063_20707.jpg,19
345,images/train/01029.png,019.Gray_Catbird/Gray_Catbird_0015_21230.jpg,19
346,images/train/01032.png,019.Gray_Catbird/Gray_Catbird_0091_20416.jpg,19
347,images/train/01034.png,019.Gray_Catbird/Gray_Catbird_0050_20763.jpg,19
348,images/train/01037.png,019.Gray_Catbird/Gray_Catbird_0094_21303.jpg,19
349,images/train/01039.png,019.Gray_Catbird/Gray_Catbird_0117_21333.jpg,19
350,images/train/01040.png,019.Gray_Catbird/Gray_Catbird_0125_19833.jpg,19
351,images/train/01042.png,019.Gray_Catbird/Gray_Catbird_0042_20546.jpg,19
352,images/train/01045.png,019.Gray_Catbird/Gray_Catbird_0103_20930.jpg,19
353,images/train/01048.png,019.Gray_Catbird/Gray_Catbird_0045_20950.jpg,19
354,images/train/01049.png,019.Gray_Catbird/Gray_Catbird_0090_21464.jpg,19
355,images/train/01051.png,019.Gray_Catbird/Gray_Catbird_0027_20968.jpg,19
356,images/train/01052.png,019.Gray_Catbird/Gray_Catbird_0118_20476.jpg,19
357,images/train/01053.png,019.Gray_Catbird/Gray_Catbird_0006_20867.jpg,19
358,images/train/01055.png,019.Gray_Catbird/Gray_Catbird_0126_19446.jpg,19
359,images/train/01056.png,019.Gray_Catbird/Gray_Catbird_0129_20987.jpg,19
360,images/train/01058.png,020.Yellow_breasted_Chat/Yellow_Breasted_Chat_0090_21931.jpg,20
361,images/train/01059.png,020.Yellow_breasted_Chat/Yellow_Breasted_Chat_0073_21932.jpg,20
362,images/train/01060.png,020.Yellow_breasted_Chat/Yellow_Breasted_Chat_0106_22032.jpg,20
363,images/train/01065.png,020.Yellow_breasted_Chat/Yellow_Breasted_Chat_0089_21804.jpg,20
364,images/train/01067.png,020.Yellow_breasted_Chat/Yellow_Breasted_Chat_0032_21823.jpg,20
365,images/train/01069.png,020.Yellow_breasted_Chat/Yellow_Breasted_Chat_0005_21828.jpg,20
366,images/train/01073.png,020.Yellow_breasted_Chat/Yellow_Breasted_Chat_0026_21845.jpg,20
367,images/train/01074.png,020.Yellow_breasted_Chat/Yellow_Breasted_Chat_0044_22106.jpg,20
368,images/train/01078.png,020.Yellow_breasted_Chat/Yellow_Breasted_Chat_0068_21860.jpg,20
369,images/train/01079.png,020.Yellow_breasted_Chat/Yellow_Breasted_Chat_0058_21864.jpg,20
370,images/train/01080.png,020.Yellow_breasted_Chat/Yellow_Breasted_Chat_0052_21866.jpg,20
371,images/train/01083.png,020.Yellow_breasted_Chat/Yellow_Breasted_Chat_0071_22129.jpg,20
372,images/train/01085.png,020.Yellow_breasted_Chat/Yellow_Breasted_Chat_0065_22137.jpg,20
373,images/train/01087.png,020.Yellow_breasted_Chat/Yellow_Breasted_Chat_0039_21654.jpg,20
374,images/train/01088.png,020.Yellow_breasted_Chat/Yellow_Breasted_Chat_0100_21913.jpg,20
375,images/train/01091.png,020.Yellow_breasted_Chat/Yellow_Breasted_Chat_0103_21670.jpg,20
376,images/train/01093.png,020.Yellow_breasted_Chat/Yellow_Breasted_Chat_0062_21673.jpg,20
377,images/train/01094.png,020.Yellow_breasted_Chat/Yellow_Breasted_Chat_0101_21677.jpg,20
378,images/train/01098.png,020.Yellow_breasted_Chat/Yellow_Breasted_Chat_0094_21693.jpg,20
379,images/train/01100.png,020.Yellow_breasted_Chat/Yellow_Breasted_Chat_0102_21696.jpg,20
380,images/train/01101.png,020.Yellow_breasted_Chat/Yellow_Breasted_Chat_0107_21698.jpg,20
381,images/train/01103.png,020.Yellow_breasted_Chat/Yellow_Breasted_Chat_0012_21961.jpg,20
382,images/train/01106.png,020.Yellow_breasted_Chat/Yellow_Breasted_Chat_0105_21714.jpg,20
383,images/train/01107.png,020.Yellow_breasted_Chat/Yellow_Breasted_Chat_0075_21715.jpg,20
384,images/train/01110.png,020.Yellow_breasted_Chat/Yellow_Breasted_Chat_0077_21986.jpg,20
385,images/train/01111.png,020.Yellow_breasted_Chat/Yellow_Breasted_Chat_0098_21987.jpg,20
386,images/train/01112.png,020.Yellow_breasted_Chat/Yellow_Breasted_Chat_0014_21970.jpg,20
387,images/train/01113.png,020.Yellow_breasted_Chat/Yellow_Breasted_Chat_0033_21873.jpg,20
388,images/train/01114.png,020.Yellow_breasted_Chat/Yellow_Breasted_Chat_0097_21748.jpg,20
389,images/train/01115.png,020.Yellow_breasted_Chat/Yellow_Breasted_Chat_0013_22008.jpg,20
390,images/train/01120.png,021.Eastern_Towhee/Eastern_Towhee_0052_22558.jpg,21
391,images/train/01121.png,021.Eastern_Towhee/Eastern_Towhee_0101_22559.jpg,21
392,images/train/01122.png,021.Eastern_Towhee/Eastern_Towhee_0099_22566.jpg,21
393,images/train/01123.png,021.Eastern_Towhee/Eastern_Towhee_0068_22194.jpg,21
394,images/train/01124.png,021.Eastern_Towhee/Eastern_Towhee_0097_22580.jpg,21
395,images/train/01125.png,021.Eastern_Towhee/Eastern_Towhee_0124_22585.jpg,21
396,images/train/01126.png,021.Eastern_Towhee/Eastern_Towhee_0075_22588.jpg,21
397,images/train/01129.png,021.Eastern_Towhee/Eastern_Towhee_0074_22620.jpg,21
398,images/train/01130.png,021.Eastern_Towhee/Eastern_Towhee_0093_22621.jpg,21
399,images/train/01134.png,021.Eastern_Towhee/Eastern_Towhee_0126_22639.jpg,21
400,images/train/01135.png,021.Eastern_Towhee/Eastern_Towhee_0064_22649.jpg,21
401,images/train/01139.png,021.Eastern_Towhee/Eastern_Towhee_0054_22147.jpg,21
402,images/train/01140.png,021.Eastern_Towhee/Eastern_Towhee_0021_22152.jpg,21
403,images/train/01141.png,021.Eastern_Towhee/Eastern_Towhee_0042_22155.jpg,21
404,images/train/01145.png,021.Eastern_Towhee/Eastern_Towhee_0111_22168.jpg,21
405,images/train/01146.png,021.Eastern_Towhee/Eastern_Towhee_0007_22172.jpg,21
406,images/train/01147.png,021.Eastern_Towhee/Eastern_Towhee_0030_22693.jpg,21
407,images/train/01149.png,021.Eastern_Towhee/Eastern_Towhee_0120_22189.jpg,21
408,images/train/01151.png,021.Eastern_Towhee/Eastern_Towhee_0035_22223.jpg,21
409,images/train/01152.png,021.Eastern_Towhee/Eastern_Towhee_0117_22741.jpg,21
410,images/train/01155.png,021.Eastern_Towhee/Eastern_Towhee_0073_22247.jpg,21
411,images/train/01156.png,021.Eastern_Towhee/Eastern_Towhee_0050_22257.jpg,21
412,images/train/01157.png,021.Eastern_Towhee/Eastern_Towhee_0090_22273.jpg,21
413,images/train/01163.png,021.Eastern_Towhee/Eastern_Towhee_0002_22318.jpg,21
414,images/train/01165.png,021.Eastern_Towhee/Eastern_Towhee_0082_22330.jpg,21
415,images/train/01166.png,021.Eastern_Towhee/Eastern_Towhee_0013_22336.jpg,21
416,images/train/01167.png,021.Eastern_Towhee/Eastern_Towhee_0040_22341.jpg,21
417,images/train/01171.png,021.Eastern_Towhee/Eastern_Towhee_0027_22372.jpg,21
418,images/train/01173.png,021.Eastern_Towhee/Eastern_Towhee_0038_22399.jpg,21
419,images/train/01175.png,021.Eastern_Towhee/Eastern_Towhee_0079_22690.jpg,21
420,images/train/01181.png,022.Chuck_will_Widow/Chuck_Will_Widow_0053_796953.jpg,22
421,images/train/01184.png,022.Chuck_will_Widow/Chuck_Will_Widow_0012_796956.jpg,22
422,images/train/01185.png,022.Chuck_will_Widow/Chuck_Will_Widow_0004_796957.jpg,22
423,images/train/01186.png,022.Chuck_will_Widow/Chuck_Will_Widow_0007_796958.jpg,22
424,images/train/01187.png,022.Chuck_will_Widow/Chuck_Will_Widow_0002_796959.jpg,22
425,images/train/01188.png,022.Chuck_will_Widow/Chuck_Will_Widow_0017_796960.jpg,22
426,images/train/01189.png,022.Chuck_will_Widow/Chuck_Will_Widow_0037_796961.jpg,22
427,images/train/01191.png,022.Chuck_will_Widow/Chuck_Will_Widow_0026_796963.jpg,22
428,images/train/01194.png,022.Chuck_will_Widow/Chuck_Will_Widow_0046_796966.jpg,22
429,images/train/01196.png,022.Chuck_will_Widow/Chuck_Will_Widow_0008_796968.jpg,22
430,images/train/01197.png,022.Chuck_will_Widow/Chuck_Will_Widow_0034_796969.jpg,22
431,images/train/01198.png,022.Chuck_will_Widow/Chuck_Will_Widow_0057_796970.jpg,22
432,images/train/01201.png,022.Chuck_will_Widow/Chuck_Will_Widow_0055_796973.jpg,22
433,images/train/01202.png,022.Chuck_will_Widow/Chuck_Will_Widow_0016_796974.jpg,22
434,images/train/01203.png,022.Chuck_will_Widow/Chuck_Will_Widow_0001_796975.jpg,22
435,images/train/01204.png,022.Chuck_will_Widow/Chuck_Will_Widow_0040_796976.jpg,22
436,images/train/01205.png,022.Chuck_will_Widow/Chuck_Will_Widow_0003_796977.jpg,22
437,images/train/01207.png,022.Chuck_will_Widow/Chuck_Will_Widow_0023_796979.jpg,22
438,images/train/01208.png,022.Chuck_will_Widow/Chuck_Will_Widow_0018_796980.jpg,22
439,images/train/01210.png,022.Chuck_will_Widow/Chuck_Will_Widow_0059_796982.jpg,22
440,images/train/01213.png,022.Chuck_will_Widow/Chuck_Will_Widow_0035_796985.jpg,22
441,images/train/01214.png,022.Chuck_will_Widow/Chuck_Will_Widow_0006_796986.jpg,22
442,images/train/01219.png,022.Chuck_will_Widow/Chuck_Will_Widow_0024_796993.jpg,22
443,images/train/01221.png,022.Chuck_will_Widow/Chuck_Will_Widow_0048_796995.jpg,22
444,images/train/01222.png,022.Chuck_will_Widow/Chuck_Will_Widow_0056_796996.jpg,22
445,images/train/01224.png,022.Chuck_will_Widow/Chuck_Will_Widow_0005_796998.jpg,22
446,images/train/01227.png,022.Chuck_will_Widow/Chuck_Will_Widow_0043_797001.jpg,22
447,images/train/01228.png,022.Chuck_will_Widow/Chuck_Will_Widow_0049_22747.jpg,22
448,images/train/01229.png,022.Chuck_will_Widow/Chuck_Will_Widow_0050_22750.jpg,22
449,images/train/01231.png,022.Chuck_will_Widow/Chuck_Will_Widow_0054_22782.jpg,22
450,images/train/01403.png,026.Bronzed_Cowbird/Bronzed_Cowbird_0027_24022.jpg,26
451,images/train/01404.png,026.Bronzed_Cowbird/Bronzed_Cowbird_0057_24074.jpg,26
452,images/train/01405.png,026.Bronzed_Cowbird/Bronzed_Cowbird_0012_796247.jpg,26
453,images/train/01406.png,026.Bronzed_Cowbird/Bronzed_Cowbird_0055_24076.jpg,26
454,images/train/01407.png,026.Bronzed_Cowbird/Bronzed_Cowbird_0085_24152.jpg,26
455,images/train/01408.png,026.Bronzed_Cowbird/Bronzed_Cowbird_0060_24082.jpg,26
456,images/train/01414.png,026.Bronzed_Cowbird/Bronzed_Cowbird_0092_796215.jpg,26
457,images/train/01415.png,026.Bronzed_Cowbird/Bronzed_Cowbird_0052_796216.jpg,26
458,images/train/01417.png,026.Bronzed_Cowbird/Bronzed_Cowbird_0001_796219.jpg,26
459,images/train/01418.png,026.Bronzed_Cowbird/Bronzed_Cowbird_0089_796220.jpg,26
460,images/train/01420.png,026.Bronzed_Cowbird/Bronzed_Cowbird_0056_796222.jpg,26
461,images/train/01426.png,026.Bronzed_Cowbird/Bronzed_Cowbird_0040_24134.jpg,26
462,images/train/01428.png,026.Bronzed_Cowbird/Bronzed_Cowbird_0032_796233.jpg,26
463,images/train/01429.png,026.Bronzed_Cowbird/Bronzed_Cowbird_0011_24138.jpg,26
464,images/train/01436.png,026.Bronzed_Cowbird/Bronzed_Cowbird_0002_796244.jpg,26
465,images/train/01438.png,026.Bronzed_Cowbird/Bronzed_Cowbird_0008_796250.jpg,26
466,images/train/01439.png,026.Bronzed_Cowbird/Bronzed_Cowbird_0054_24159.jpg,26
467,images/train/01440.png,026.Bronzed_Cowbird/Bronzed_Cowbird_0029_796256.jpg,26
468,images/train/01441.png,026.Bronzed_Cowbird/Bronzed_Cowbird_0086_796259.jpg,26
469,images/train/01444.png,026.Bronzed_Cowbird/Bronzed_Cowbird_0053_24170.jpg,26
470,images/train/01445.png,026.Bronzed_Cowbird/Bronzed_Cowbird_0005_24173.jpg,26
471,images/train/01447.png,026.Bronzed_Cowbird/Bronzed_Cowbird_0090_24179.jpg,26
472,images/train/01452.png,026.Bronzed_Cowbird/Bronzed_Cowbird_0018_24140.jpg,26
473,images/train/01453.png,026.Bronzed_Cowbird/Bronzed_Cowbird_0017_24019.jpg,26
474,images/train/01455.png,026.Bronzed_Cowbird/Bronzed_Cowbird_0039_24026.jpg,26
475,images/train/01456.png,026.Bronzed_Cowbird/Bronzed_Cowbird_0014_24030.jpg,26
476,images/train/01458.png,026.Bronzed_Cowbird/Bronzed_Cowbird_0009_24033.jpg,26
477,images/train/01459.png,026.Bronzed_Cowbird/Bronzed_Cowbird_0044_24145.jpg,26
478,images/train/01460.png,026.Bronzed_Cowbird/Bronzed_Cowbird_0074_24045.jpg,26
479,images/train/01461.png,026.Bronzed_Cowbird/Bronzed_Cowbird_0023_24058.jpg,26
480,images/train/01464.png,027.Shiny_Cowbird/Shiny_Cowbird_0019_24323.jpg,27
481,images/train/01465.png,027.Shiny_Cowbird/Shiny_Cowbird_0055_24331.jpg,27
482,images/train/01466.png,027.Shiny_Cowbird/Shiny_Cowbird_0075_24335.jpg,27
483,images/train/01468.png,027.Shiny_Cowbird/Shiny_Cowbird_0026_796847.jpg,27
484,images/train/01469.png,027.Shiny_Cowbird/Shiny_Cowbird_0069_24351.jpg,27
485,images/train/01470.png,027.Shiny_Cowbird/Shiny_Cowbird_0066_24358.jpg,27
486,images/train/01472.png,027.Shiny_Cowbird/Shiny_Cowbird_0076_24363.jpg,27
487,images/train/01474.png,027.Shiny_Cowbird/Shiny_Cowbird_0040_24379.jpg,27
488,images/train/01475.png,027.Shiny_Cowbird/Shiny_Cowbird_0002_24380.jpg,27
489,images/train/01476.png,027.Shiny_Cowbird/Shiny_Cowbird_0086_24386.jpg,27
490,images/train/01484.png,027.Shiny_Cowbird/Shiny_Cowbird_0010_24439.jpg,27
491,images/train/01486.png,027.Shiny_Cowbird/Shiny_Cowbird_0025_24444.jpg,27
492,images/train/01488.png,027.Shiny_Cowbird/Shiny_Cowbird_0047_24210.jpg,27
493,images/train/01489.png,027.Shiny_Cowbird/Shiny_Cowbird_0014_24214.jpg,27
494,images/train/01491.png,027.Shiny_Cowbird/Shiny_Cowbird_0070_796832.jpg,27
495,images/train/01493.png,027.Shiny_Cowbird/Shiny_Cowbird_0083_796834.jpg,27
496,images/train/01499.png,027.Shiny_Cowbird/Shiny_Cowbird_0044_24239.jpg,27
497,images/train/01500.png,027.Shiny_Cowbird/Shiny_Cowbird_0064_796848.jpg,27
498,images/train/01501.png,027.Shiny_Cowbird/Shiny_Cowbird_0034_796849.jpg,27
499,images/train/01504.png,027.Shiny_Cowbird/Shiny_Cowbird_0017_796853.jpg,27
500,images/train/01505.png,027.Shiny_Cowbird/Shiny_Cowbird_0045_796856.jpg,27
501,images/train/01508.png,027.Shiny_Cowbird/Shiny_Cowbird_0001_796860.jpg,27
502,images/train/01509.png,027.Shiny_Cowbird/Shiny_Cowbird_0006_796864.jpg,27
503,images/train/01510.png,027.Shiny_Cowbird/Shiny_Cowbird_0063_24259.jpg,27
504,images/train/01511.png,027.Shiny_Cowbird/Shiny_Cowbird_0021_796870.jpg,27
505,images/train/01512.png,027.Shiny_Cowbird/Shiny_Cowbird_0061_796874.jpg,27
506,images/train/01514.png,027.Shiny_Cowbird/Shiny_Cowbird_0062_24271.jpg,27
507,images/train/01515.png,027.Shiny_Cowbird/Shiny_Cowbird_0077_24273.jpg,27
508,images/train/01516.png,027.Shiny_Cowbird/Shiny_Cowbird_0036_24274.jpg,27
509,images/train/01519.png,027.Shiny_Cowbird/Shiny_Cowbird_0024_24281.jpg,27
510,images/train/01523.png,028.Brown_Creeper/Brown_Creeper_0042_24578.jpg,28
511,images/train/01527.png,028.Brown_Creeper/Brown_Creeper_0061_24601.jpg,28
512,images/train/01528.png,028.Brown_Creeper/Brown_Creeper_0106_24617.jpg,28
513,images/train/01530.png,028.Brown_Creeper/Brown_Creeper_0103_24632.jpg,28
514,images/train/01532.png,028.Brown_Creeper/Brown_Creeper_0114_24649.jpg,28
515,images/train/01533.png,028.Brown_Creeper/Brown_Creeper_0127_24656.jpg,28
516,images/train/01535.png,028.Brown_Creeper/Brown_Creeper_0053_24451.jpg,28
517,images/train/01537.png,028.Brown_Creeper/Brown_Creeper_0063_24724.jpg,28
518,images/train/01540.png,028.Brown_Creeper/Brown_Creeper_0074_24789.jpg,28
519,images/train/01541.png,028.Brown_Creeper/Brown_Creeper_0032_24800.jpg,28
520,images/train/01543.png,028.Brown_Creeper/Brown_Creeper_0002_24838.jpg,28
521,images/train/01544.png,028.Brown_Creeper/Brown_Creeper_0064_24840.jpg,28
522,images/train/01547.png,028.Brown_Creeper/Brown_Creeper_0110_24866.jpg,28
523,images/train/01548.png,028.Brown_Creeper/Brown_Creeper_0007_24902.jpg,28
524,images/train/01549.png,028.Brown_Creeper/Brown_Creeper_0049_24911.jpg,28
525,images/train/01552.png,028.Brown_Creeper/Brown_Creeper_0058_24933.jpg,28
526,images/train/01554.png,028.Brown_Creeper/Brown_Creeper_0023_24940.jpg,28
527,images/train/01557.png,028.Brown_Creeper/Brown_Creeper_0120_24955.jpg,28
528,images/train/01562.png,028.Brown_Creeper/Brown_Creeper_0083_24967.jpg,28
529,images/train/01564.png,028.Brown_Creeper/Brown_Creeper_0048_24976.jpg,28
530,images/train/01565.png,028.Brown_Creeper/Brown_Creeper_0072_24977.jpg,28
531,images/train/01567.png,028.Brown_Creeper/Brown_Creeper_0047_24984.jpg,28
532,images/train/01569.png,028.Brown_Creeper/Brown_Creeper_0125_24995.jpg,28
533,images/train/01571.png,028.Brown_Creeper/Brown_Creeper_0115_24488.jpg,28
534,images/train/01572.png,028.Brown_Creeper/Brown_Creeper_0059_25010.jpg,28
535,images/train/01573.png,028.Brown_Creeper/Brown_Creeper_0118_24500.jpg,28
536,images/train/01574.png,028.Brown_Creeper/Brown_Creeper_0100_24502.jpg,28
537,images/train/01578.png,028.Brown_Creeper/Brown_Creeper_0043_24549.jpg,28
538,images/train/01579.png,028.Brown_Creeper/Brown_Creeper_0113_24560.jpg,28
539,images/train/01581.png,028.Brown_Creeper/Brown_Creeper_0121_24574.jpg,28
540,images/train/01582.png,029.American_Crow/American_Crow_0117_25090.jpg,29
541,images/train/01584.png,029.American_Crow/American_Crow_0119_25610.jpg,29
542,images/train/01585.png,029.American_Crow/American_Crow_0020_25618.jpg,29
543,images/train/01586.png,029.American_Crow/American_Crow_0016_25112.jpg,29
544,images/train/01587.png,029.American_Crow/American_Crow_0136_25117.jpg,29
545,images/train/01588.png,029.American_Crow/American_Crow_0101_25118.jpg,29
546,images/train/01589.png,029.American_Crow/American_Crow_0002_25122.jpg,29
547,images/train/01590.png,029.American_Crow/American_Crow_0109_25123.jpg,29
548,images/train/01591.png,029.American_Crow/American_Crow_0111_25127.jpg,29
549,images/train/01592.png,029.American_Crow/American_Crow_0003_25130.jpg,29
550,images/train/01595.png,029.American_Crow/American_Crow_0113_25149.jpg,29
551,images/train/01598.png,029.American_Crow/American_Crow_0130_25163.jpg,29
552,images/train/01599.png,029.American_Crow/American_Crow_0093_25694.jpg,29
553,images/train/01601.png,029.American_Crow/American_Crow_0132_25704.jpg,29
554,images/train/01603.png,029.American_Crow/American_Crow_0068_25198.jpg,29
555,images/train/01604.png,029.American_Crow/American_Crow_0116_25199.jpg,29
556,images/train/01608.png,029.American_Crow/American_Crow_0134_25206.jpg,29
557,images/train/01617.png,029.American_Crow/American_Crow_0012_25305.jpg,29
558,images/train/01619.png,029.American_Crow/American_Crow_0036_25313.jpg,29
559,images/train/01620.png,029.American_Crow/American_Crow_0081_25837.jpg,29
560,images/train/01621.png,029.American_Crow/American_Crow_0074_25350.jpg,29
